"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_ECM_RECEPTOR_INTERACTION","42/363","84/5245",0.5,7.22451790633609,15.6806550317151,2.36689927517394e-27,3.64502488376787e-25,3.31365898524352e-25,"ITGA3/SDC1/COL11A1/CD44/ITGA11/THBS1/THBS2/ITGB3/COL6A2/LAMA4/SPP1/COL1A1/COL6A3/COL6A1/ITGA10/COL3A1/ITGA4/LAMC2/ITGA8/LAMA1/COMP/ITGA6/COL5A3/FN1/COL5A1/COL1A2/TNC/COL5A2/TNXB/ITGA9/COL4A2/HSPG2/ITGA1/ITGAV/LAMC1/RELN/LAMB2/COL4A1/SDC4/VTN/ITGB5/THBS3",42
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","60/363","199/5245",0.301507537688442,4.35649320985091,13.1620778302322,2.44240449552225e-24,1.88065146155213e-22,1.70968314686557e-22,"VEGFC/ITGA3/COL11A1/ITGA11/PDGFA/THBS1/HGF/THBS2/EGFR/ITGB3/COL6A2/LAMA4/SPP1/PDGFRA/COL1A1/COL6A3/COL6A1/MET/ITGA10/PDGFB/COL3A1/ITGA4/LAMC2/ITGA8/LAMA1/COMP/FLT1/ITGA6/COL5A3/FN1/BIRC3/COL5A1/KDR/COL1A2/TNC/RAC2/COL5A2/BIRC2/TNXB/ITGA9/ZYX/COL4A2/PGF/ITGA1/VAV3/MYLK/ACTN1/ITGAV/PARVA/LAMC1/RELN/FLNC/LAMB2/BCAR1/COL4A1/MYL9/PARVB/VTN/ITGB5/THBS3",60
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE","24/363","87/5245",0.275862068965517,3.9859409138406,7.65748109879889,2.08206020829788e-09,9.94123439450868e-08,9.03748581318971e-08,"ITGA3/CD44/IL11/ITGB3/ANPEP/CD34/IL1R1/CD9/CSF1/IL7R/ITGA4/ITGA6/CD59/CD55/IL6R/CSF2/KITLG/CSF1R/IL1B/ITGA1/IL4R/IL6/CD14/IL1A",24
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","46/363","265/5245",0.173584905660377,2.50813451842611,6.86964211430207,2.58213880376849e-09,9.94123439450868e-08,9.03748581318971e-08,"VEGFC/CCL5/CXCL8/PDGFA/TNFSF18/HGF/IL11/LIF/EGFR/PDGFRA/IL1R1/CD70/MET/PDGFB/TNFRSF25/TNFSF4/IL12A/IL15RA/CLCF1/CSF1/IL7R/TGFB2/TNFRSF1B/FLT1/CXCL14/CCL2/KDR/TNFSF15/IL6R/IL13RA1/CSF2/KITLG/CSF1R/IL1B/TNFRSF11B/IL4R/IL6/CXCL9/TNFRSF9/TGFBR1/CXCL2/IL1A/TGFBR2/PRL/INHBB/TNFRSF12A",46
"KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER","KEGG_PATHWAYS_IN_CANCER","49/363","325/5245",0.150769230769231,2.17847001483365,5.98085718754279,8.93534990980302e-08,2.75208777221933e-06,2.50189797474485e-06,"WNT7B/VEGFC/WNT5B/ITGA3/WNT7A/CXCL8/PDGFA/RUNX1/HGF/EGFR/LAMA4/PDGFRA/NKX3-1/RARB/MET/ETS1/PDGFB/LAMC2/TGFB2/WNT9A/LAMA1/FGF1/ITGA6/MMP2/TRAF1/FN1/BIRC3/ARNT2/EPAS1/RAC2/RUNX1T1/BIRC2/PLD1/STAT5A/COL4A2/KITLG/CSF1R/PGF/SMAD3/ITGAV/IL6/NFKB2/CDKN1A/TGFBR1/LAMC1/TGFBR2/LAMB2/COL4A1/TGFA",49
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","17/363","69/5245",0.246376811594203,3.55990737413662,5.83629760568015,2.81049896711107e-06,7.21361401558508e-05,6.55783092325917e-05,"SERPINE1/A2M/PLAU/PLAT/CFI/C4B/C4A/CD59/CD55/PLAUR/SERPINA1/C1S/SERPIND1/CFB/F3/C9/TFPI",17
"KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS","24/363","133/5245",0.180451127819549,2.60734480830175,5.11947252037338,1.03215232093129e-05,0.000227073510604883,0.000206430464186257,"SDC1/L1CAM/ICAM1/CD34/CD274/CLDN11/PDCD1LG2/CLDN4/VCAM1/ITGA4/ITGA8/ITGA6/ICOSLG/NRXN3/CDH2/HLA-B/VCAN/ITGA9/CNTNAP1/ITGAV/NRCAM/CDH15/NRXN2/SDC4",24
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","16/363","74/5245",0.216216216216216,3.12411585138858,5.01755980230251,3.26821486004661e-05,0.000629131360558973,0.000571937600508157,"ITGA3/ITGA11/ITGB3/ITGA10/DSP/ITGA4/ITGA8/ITGA6/DES/CDH2/ITGA9/ITGA1/ACTN1/ITGAV/DMD/ITGB5",16
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","17/363","83/5245",0.204819277108434,2.95944107006539,4.90623130500757,3.90596160175987e-05,0.000668353429634466,0.000607594026940424,"ITGA3/ITGA11/ITGB3/ACTC1/TPM1/ITGA10/ITGA4/TGFB2/ITGA8/ITGA6/DES/ITGA9/ITGA1/ITGAV/IL6/DMD/ITGB5",17
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","29/363","213/5245",0.136150234741784,1.96723961768776,3.92951841813402,0.000289437580162901,0.00445733873450868,0.00405212612228062,"ITGA3/ITGA11/PDGFA/EGFR/ITGB3/PDGFRA/ITGA10/PDGFB/ITGA4/MRAS/ITGA8/FGF1/ITGA6/FN1/GSN/RAC2/ITGA9/ARPC1B/ITGA1/VAV3/MYLK/ACTN1/ITGAV/CD14/RRAS2/BCAR1/MYL9/ITGB5/INSRR",29
